Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock
13-02-2020,34.28373161,34.81941417,33.65064987,34.42982483,90381,0,0,20MICRONS.NS
14-02-2020,35.0142087,35.0142087,33.79674667,33.89414215,16456,0,0,20MICRONS.NS
17-02-2020,34.18633304,34.57592238,32.53058761,32.62798309,22503,0,0,20MICRONS.NS
18-02-2020,32.62798297,32.62798297,31.89750574,32.09230042,18324,0,0,20MICRONS.NS
19-02-2020,32.43318761,33.21236256,31.80010958,32.04360199,20318,0,0,20MICRONS.NS
20-02-2020,32.14099652,34.23503263,31.45921707,33.55325317,29579,0,0,20MICRONS.NS
24-02-2020,33.65065159,33.89414401,32.92017433,32.96887207,11210,0,0,20MICRONS.NS
25-02-2020,32.33579294,33.11496792,32.33579294,32.62798309,6770,0,0,20MICRONS.NS
26-02-2020,33.01757244,33.01757244,32.14099827,32.62798309,11548,0,0,20MICRONS.NS
27-02-2020,32.43318805,33.55325461,31.65401308,31.94620323,23551,0,0,20MICRONS.NS
28-02-2020,32.14099824,32.14099824,30.19305895,30.38785362,30794,0,0,20MICRONS.NS
02-03-2020,30.77744036,31.75140812,29.36518367,30.33915329,30895,0,0,20MICRONS.NS
03-03-2020,30.38785411,31.41052151,30.04696436,30.29045677,13324,0,0,20MICRONS.NS
04-03-2020,30.33915394,30.58264635,29.21908922,29.46258163,18843,0,0,20MICRONS.NS
05-03-2020,30.19305898,30.38785366,29.60867683,29.99826431,9134,0,0,20MICRONS.NS
06-03-2020,30.38785264,30.72874051,26.73546659,28.87819862,24678,0,0,20MICRONS.NS
09-03-2020,29.21908949,29.21908949,26.15108546,26.97896004,35489,0,0,20MICRONS.NS
11-03-2020,27.51464201,27.51464201,24.00835097,26.1510849,63808,0,0,20MICRONS.NS
12-03-2020,25.32321004,27.95292875,20.94034677,22.06041145,99199,0,0,20MICRONS.NS
13-03-2020,18.94370999,24.05705053,18.94370999,23.52136612,63347,0,0,20MICRONS.NS
16-03-2020,24.34924093,24.73882841,21.91431683,22.35260391,44496,0,0,20MICRONS.NS
17-03-2020,24.10574819,26.73546692,22.25520628,23.91095352,87834,0,0,20MICRONS.NS
18-03-2020,25.76149703,26.10238491,20.84294936,22.44999886,40179,0,0,20MICRONS.NS
19-03-2020,22.95000076,24.79999924,21.04999924,22.25,411131,0.6,0,20MICRONS.NS
20-03-2020,22.60000038,24,21.5,22.60000038,31160,0,0,20MICRONS.NS
23-03-2020,21.79999924,22.85000038,19,19.89999962,29446,0,0,20MICRONS.NS
24-03-2020,21,21,19,20.14999962,13014,0,0,20MICRONS.NS
25-03-2020,20.95000076,22.39999962,19.10000038,20,59284,0,0,20MICRONS.NS
26-03-2020,19.85000038,22.75,19.14999962,21.75,51356,0,0,20MICRONS.NS
27-03-2020,22.5,23.95000076,21.60000038,23.14999962,69051,0,0,20MICRONS.NS
30-03-2020,23.14999962,24.5,20.25,24.29999924,82872,0,0,20MICRONS.NS
31-03-2020,26.25,26.29999924,24.5,25.54999924,278064,0,0,20MICRONS.NS
01-04-2020,26.20000076,26.20000076,24.14999962,24.54999924,27658,0,0,20MICRONS.NS
03-04-2020,25,25.54999924,23.20000076,24.45000076,18990,0,0,20MICRONS.NS
07-04-2020,25,27.95000076,24.60000038,27.5,138494,0,0,20MICRONS.NS
08-04-2020,27.89999962,29,25.89999962,26.20000076,80527,0,0,20MICRONS.NS
09-04-2020,27.79999924,27.79999924,26.04999924,26.60000038,36003,0,0,20MICRONS.NS
13-04-2020,26.5,28,25,26.20000076,40392,0,0,20MICRONS.NS
15-04-2020,26.60000038,31.39999962,25.60000038,27.85000038,75893,0,0,20MICRONS.NS
16-04-2020,28,28.64999962,24.64999962,26.79999924,87254,0,0,20MICRONS.NS
17-04-2020,28.79999924,29,26.79999924,28.75,81116,0,0,20MICRONS.NS
20-04-2020,32.70000076,33.5,30.89999962,33.15000153,396939,0,0,20MICRONS.NS
21-04-2020,33,33,30,30.20000076,130105,0,0,20MICRONS.NS
22-04-2020,31.5,31.5,28.35000038,29.64999962,54137,0,0,20MICRONS.NS
23-04-2020,31,31.35000038,29.14999962,29.75,61027,0,0,20MICRONS.NS
24-04-2020,29.70000076,30.5,27.75,28.20000076,49512,0,0,20MICRONS.NS
27-04-2020,29.14999962,29.39999962,28.29999924,28.75,22616,0,0,20MICRONS.NS
28-04-2020,28.20000076,30,27.89999962,29.04999924,77278,0,0,20MICRONS.NS
29-04-2020,29.70000076,29.79999924,29.10000038,29.29999924,36343,0,0,20MICRONS.NS
30-04-2020,29.95000076,30,28.64999962,29.04999924,38288,0,0,20MICRONS.NS
04-05-2020,28.85000038,28.85000038,27.14999962,27.95000076,16867,0,0,20MICRONS.NS
05-05-2020,29,29,27.20000076,27.45000076,24465,0,0,20MICRONS.NS
06-05-2020,27.5,27.89999962,27,27.04999924,14464,0,0,20MICRONS.NS
07-05-2020,27.5,27.89999962,26.14999962,27.39999962,21167,0,0,20MICRONS.NS
08-05-2020,27.60000038,27.95000076,26.5,26.70000076,14536,0,0,20MICRONS.NS
11-05-2020,26.14999962,27.64999962,26.14999962,26.79999924,15391,0,0,20MICRONS.NS
12-05-2020,26.60000038,26.95000076,26,26.20000076,18101,0,0,20MICRONS.NS
13-05-2020,27.64999962,27.64999962,25.64999962,26.20000076,81881,0,0,20MICRONS.NS
14-05-2020,26,26.45000076,25.70000076,25.79999924,19306,0,0,20MICRONS.NS
15-05-2020,26,26.5,25.75,26.10000038,25212,0,0,20MICRONS.NS
18-05-2020,26.25,26.25,25.04999924,25.14999962,32865,0,0,20MICRONS.NS
19-05-2020,25.5,25.64999962,24.60000038,24.85000038,14217,0,0,20MICRONS.NS
20-05-2020,25.39999962,25.75,24.75,24.89999962,30354,0,0,20MICRONS.NS
21-05-2020,25.5,25.85000038,25.04999924,25.54999924,16907,0,0,20MICRONS.NS
22-05-2020,26,26.39999962,25,25.79999924,17957,0,0,20MICRONS.NS
26-05-2020,26.39999962,26.39999962,25.10000038,25.45000076,25472,0,0,20MICRONS.NS
27-05-2020,25.89999962,26,25.35000038,25.60000038,18033,0,0,20MICRONS.NS
28-05-2020,25.95000076,26.64999962,25.64999962,26.10000038,22319,0,0,20MICRONS.NS
29-05-2020,26.60000038,26.64999962,25.64999962,26.14999962,21799,0,0,20MICRONS.NS
01-06-2020,27,27.5,26.29999924,26.89999962,35038,0,0,20MICRONS.NS
02-06-2020,26.89999962,27.85000038,26.89999962,27.5,38619,0,0,20MICRONS.NS
03-06-2020,29,29.20000076,27.75,28.85000038,93636,0,0,20MICRONS.NS
04-06-2020,29,29.75,27.64999962,28.29999924,37241,0,0,20MICRONS.NS
05-06-2020,29.25,30,28.70000076,29.5,77986,0,0,20MICRONS.NS
08-06-2020,31,32.29999924,30.75,31.75,204427,0,0,20MICRONS.NS
09-06-2020,30.5,30.5,29,29.39999962,111274,0,0,20MICRONS.NS
10-06-2020,30,30.5,28.5,29.14999962,45866,0,0,20MICRONS.NS
11-06-2020,29.70000076,29.75,27.70000076,28.10000038,46329,0,0,20MICRONS.NS
12-06-2020,26.04999924,28.45000076,26.04999924,28.04999924,40671,0,0,20MICRONS.NS
15-06-2020,28.04999924,30.79999924,27.60000038,30.14999962,115420,0,0,20MICRONS.NS
16-06-2020,32.20000076,34.79999924,30.35000038,31.54999924,692924,0,0,20MICRONS.NS
17-06-2020,31.54999924,32.5,28.75,30.14999962,148172,0,0,20MICRONS.NS
18-06-2020,31.45000076,31.70000076,29,30.45000076,116825,0,0,20MICRONS.NS
19-06-2020,30.89999962,33.5,30.70000076,31.29999924,88615,0,0,20MICRONS.NS
22-06-2020,32.20000076,33.70000076,30.75,33.04999924,213131,0,0,20MICRONS.NS
23-06-2020,36.40000153,36.40000153,32.59999847,34.04999924,570884,0,0,20MICRONS.NS
24-06-2020,35.29999924,35.29999924,32,32.25,139523,0,0,20MICRONS.NS
25-06-2020,32,32.15000153,30.75,31.35000038,70713,0,0,20MICRONS.NS
26-06-2020,31.79999924,33,31.60000038,32.29999924,55790,0,0,20MICRONS.NS
29-06-2020,33,35,32.40000153,34.45000076,241641,0,0,20MICRONS.NS
30-06-2020,34.70000076,35.09999847,32,32.40000153,232866,0,0,20MICRONS.NS
01-07-2020,32.75,33.75,32.34999847,32.5,54083,0,0,20MICRONS.NS
02-07-2020,34.25,34.25,31.14999962,32.5,80877,0,0,20MICRONS.NS
03-07-2020,33.45000076,33.45000076,32.09999847,32.25,59235,0,0,20MICRONS.NS
06-07-2020,32.75,34.20000076,32.20000076,33.20000076,167877,0,0,20MICRONS.NS
07-07-2020,33.54999924,33.54999924,32,32.20000076,76051,0,0,20MICRONS.NS
08-07-2020,32.20000076,32.79999924,32.04999924,32.25,42389,0,0,20MICRONS.NS
09-07-2020,32.29999924,32.75,31.64999962,32,38573,0,0,20MICRONS.NS
10-07-2020,31.85000038,34.5,31.5,32.29999924,37441,0,0,20MICRONS.NS
13-07-2020,32.84999847,33.84999847,31.85000038,33.45000076,187278,0,0,20MICRONS.NS
14-07-2020,33.45000076,33.75,31.25,31.85000038,133417,0,0,20MICRONS.NS
15-07-2020,32.09999847,32.70000076,31.5,31.79999924,47493,0,0,20MICRONS.NS
16-07-2020,32.34999847,32.45000076,30.25,31,44393,0,0,20MICRONS.NS
17-07-2020,31.10000038,32,31.10000038,31.35000038,35504,0,0,20MICRONS.NS
20-07-2020,31.5,32.54999924,31.25,31.85000038,38698,0,0,20MICRONS.NS
21-07-2020,32.40000153,32.40000153,30.35000038,31.10000038,73109,0,0,20MICRONS.NS
22-07-2020,31.45000076,31.5,30.5,30.54999924,40117,0,0,20MICRONS.NS
23-07-2020,30.39999962,31.64999962,30,30.54999924,54835,0,0,20MICRONS.NS
24-07-2020,30.60000038,31.95000076,30,31.25,148509,0,0,20MICRONS.NS
27-07-2020,31,31.25,29.25,30.29999924,99504,0,0,20MICRONS.NS
28-07-2020,30.39999962,31.35000038,29.5,30.35000038,48987,0,0,20MICRONS.NS
29-07-2020,30.70000076,30.70000076,29.70000076,29.89999962,34883,0,0,20MICRONS.NS
30-07-2020,30.29999924,30.39999962,28.85000038,29.14999962,119773,0,0,20MICRONS.NS
31-07-2020,29.14999962,29.39999962,28.5,28.60000038,49903,0,0,20MICRONS.NS
03-08-2020,28.89999962,29.70000076,28.35000038,29,30745,0,0,20MICRONS.NS
04-08-2020,29.85000038,30.89999962,29,30.10000038,82530,0,0,20MICRONS.NS
05-08-2020,31,32.95000076,30.54999924,30.85000038,405044,0,0,20MICRONS.NS
06-08-2020,31.25,32,31,31.25,85298,0,0,20MICRONS.NS
07-08-2020,31.29999924,31.70000076,30.20000076,30.95000076,58585,0,0,20MICRONS.NS
10-08-2020,30.95000076,31.5,30,30.79999924,66354,0,0,20MICRONS.NS
11-08-2020,30.79999924,33,30.45000076,32.54999924,226143,0,0,20MICRONS.NS
12-08-2020,34.40000153,36.5,33.20000076,33.95000076,1071404,0,0,20MICRONS.NS
13-08-2020,34,34.29999924,32.25,32.79999924,157695,0,0,20MICRONS.NS
14-08-2020,32.5,33.09999847,30.5,30.85000038,218824,0,0,20MICRONS.NS
17-08-2020,31.70000076,32.25,30.89999962,31.29999924,87776,0,0,20MICRONS.NS
18-08-2020,31.75,31.79999924,31.10000038,31.39999962,69203,0,0,20MICRONS.NS
19-08-2020,31.75,32.40000153,31.5,31.89999962,175441,0,0,20MICRONS.NS
20-08-2020,31.89999962,32.20000076,31.10000038,31.75,87000,0,0,20MICRONS.NS
21-08-2020,31.5,32.95000076,31.5,31.75,109589,0,0,20MICRONS.NS
24-08-2020,32.25,32.25,31.5,31.54999924,74585,0,0,20MICRONS.NS
25-08-2020,32.20000076,32.20000076,31.10000038,31.25,61837,0,0,20MICRONS.NS
26-08-2020,31.39999962,33.40000153,31,32.90000153,403943,0,0,20MICRONS.NS
27-08-2020,33.09999847,34,33,33.25,154505,0,0,20MICRONS.NS
28-08-2020,33.25,33.95000076,32.15000153,32.65000153,112687,0,0,20MICRONS.NS
31-08-2020,33,33,30.20000076,30.95000076,103317,0,0,20MICRONS.NS
01-09-2020,31.35000038,31.35000038,30,30.35000038,38805,0,0,20MICRONS.NS
02-09-2020,30.35000038,30.85000038,29.85000038,30.54999924,27234,0,0,20MICRONS.NS
03-09-2020,30.95000076,31.39999962,30.14999962,31.04999924,29409,0,0,20MICRONS.NS
04-09-2020,30.89999962,30.89999962,29.89999962,30.10000038,50185,0,0,20MICRONS.NS
07-09-2020,30.10000038,30.70000076,29.5,29.60000038,30928,0,0,20MICRONS.NS
08-09-2020,30,30.35000038,29.39999962,29.79999924,22837,0,0,20MICRONS.NS
09-09-2020,29.5,29.79999924,28,29.35000038,51841,0,0,20MICRONS.NS
10-09-2020,29.70000076,30.14999962,29.10000038,29.25,31573,0,0,20MICRONS.NS
11-09-2020,29.70000076,29.70000076,28.85000038,29.29999924,25684,0,0,20MICRONS.NS
14-09-2020,30.20000076,30.20000076,29.35000038,29.64999962,36379,0,0,20MICRONS.NS
15-09-2020,29.64999962,30,29,29.29999924,39843,0,0,20MICRONS.NS
16-09-2020,29.70000076,30,29.14999962,29.70000076,24316,0,0,20MICRONS.NS
17-09-2020,29.75,29.85000038,29.14999962,29.35000038,26547,0,0,20MICRONS.NS
18-09-2020,29.35000038,29.70000076,29,29.10000038,26994,0,0,20MICRONS.NS
21-09-2020,28.75,29.5,28.10000038,28.25,47282,0,0,20MICRONS.NS
22-09-2020,28.25,28.89999962,25.35000038,27.29999924,62817,0,0,20MICRONS.NS
23-09-2020,28,28,25.79999924,26.60000038,47371,0,0,20MICRONS.NS
24-09-2020,26.54999924,26.95000076,26,26.20000076,34570,0,0,20MICRONS.NS
25-09-2020,26.79999924,30.20000076,26.79999924,28.45000076,54368,0,0,20MICRONS.NS
28-09-2020,29.45000076,30.5,28.85000038,29.10000038,33196,0,0,20MICRONS.NS
29-09-2020,29.10000038,29.70000076,28.35000038,28.60000038,17085,0,0,20MICRONS.NS
30-09-2020,29.39999962,29.39999962,27.95000076,28.25,19378,0,0,20MICRONS.NS
01-10-2020,28.39999962,28.89999962,28.29999924,28.5,21150,0,0,20MICRONS.NS
05-10-2020,29.29999924,29.29999924,27.85000038,28.10000038,39441,0,0,20MICRONS.NS
06-10-2020,28.54999924,28.54999924,27.29999924,28.10000038,32151,0,0,20MICRONS.NS
07-10-2020,28.5,28.5,28,28.20000076,23204,0,0,20MICRONS.NS
08-10-2020,28.75,28.75,27.89999962,27.95000076,19267,0,0,20MICRONS.NS
09-10-2020,27.95000076,28.35000038,27.29999924,27.60000038,23126,0,0,20MICRONS.NS
12-10-2020,28.35000038,28.35000038,27.10000038,27.39999962,13169,0,0,20MICRONS.NS
13-10-2020,27.10000038,27.79999924,26.79999924,27.04999924,15148,0,0,20MICRONS.NS
14-10-2020,27.10000038,27.5,26.89999962,27.39999962,9034,0,0,20MICRONS.NS
15-10-2020,27.39999962,28.5,27.14999962,27.60000038,41568,0,0,20MICRONS.NS
16-10-2020,28.75,30,28,28.10000038,197828,0,0,20MICRONS.NS
19-10-2020,28.14999962,29.25,27.35000038,27.75,33671,0,0,20MICRONS.NS
20-10-2020,28.20000076,28.25,27.10000038,27.85000038,28200,0,0,20MICRONS.NS
21-10-2020,28,28.25,27.60000038,28,27214,0,0,20MICRONS.NS
22-10-2020,28,28.5,27.5,27.85000038,37547,0,0,20MICRONS.NS
23-10-2020,27.5,28.45000076,27.5,27.95000076,21073,0,0,20MICRONS.NS
26-10-2020,28.39999962,28.39999962,27.39999962,27.64999962,13126,0,0,20MICRONS.NS
27-10-2020,27.89999962,28.20000076,27.10000038,27.45000076,12199,0,0,20MICRONS.NS
28-10-2020,27.79999924,27.79999924,27,27.10000038,23510,0,0,20MICRONS.NS
29-10-2020,27.10000038,27.5,26.04999924,27.35000038,26050,0,0,20MICRONS.NS
30-10-2020,28.39999962,28.54999924,27,28.39999962,55022,0,0,20MICRONS.NS
02-11-2020,28.85000038,28.85000038,27.35000038,27.95000076,35759,0,0,20MICRONS.NS
03-11-2020,28.45000076,28.5,27.60000038,27.70000076,19528,0,0,20MICRONS.NS
04-11-2020,28.25,28.79999924,27.54999924,28,43935,0,0,20MICRONS.NS
05-11-2020,28.64999962,28.79999924,27.85000038,28.54999924,44638,0,0,20MICRONS.NS
06-11-2020,28.85000038,30.5,28.14999962,29.89999962,178629,0,0,20MICRONS.NS
09-11-2020,30.5,31.10000038,29.39999962,30,86354,0,0,20MICRONS.NS
10-11-2020,30.79999924,30.79999924,29.29999924,30.14999962,69691,0,0,20MICRONS.NS
11-11-2020,30.79999924,32,29.70000076,31.25,229881,0,0,20MICRONS.NS
12-11-2020,31,32.54999924,30.45000076,30.70000076,163335,0,0,20MICRONS.NS
13-11-2020,30.75,31.5,30,30.85000038,86281,0,0,20MICRONS.NS
17-11-2020,32,32.15000153,30.85000038,31.25,31197,0,0,20MICRONS.NS
18-11-2020,31.79999924,32.25,31,31.54999924,68699,0,0,20MICRONS.NS
19-11-2020,31.35000038,34.40000153,31.25,32.59999847,304411,0,0,20MICRONS.NS
20-11-2020,33.34999847,34.20000076,31.89999962,32.45000076,78510,0,0,20MICRONS.NS
23-11-2020,32.20000076,32.65000153,31.29999924,31.70000076,87144,0,0,20MICRONS.NS
24-11-2020,32.34999847,32.34999847,31.20000076,31.75,57308,0,0,20MICRONS.NS
25-11-2020,32.40000153,33,31.20000076,32.15000153,73767,0,0,20MICRONS.NS
26-11-2020,32.15000153,32.65000153,31.70000076,32.09999847,38821,0,0,20MICRONS.NS
27-11-2020,32.04999924,32.79999924,31.29999924,32.09999847,97808,0,0,20MICRONS.NS
01-12-2020,32.45000076,33.5,31.75,32.95000076,103833,0,0,20MICRONS.NS
02-12-2020,33.59999847,34.54999924,32.15000153,32.70000076,298100,0,0,20MICRONS.NS
03-12-2020,33.5,33.79999924,32.54999924,32.79999924,71488,0,0,20MICRONS.NS
04-12-2020,33.15000153,37.29999924,33.15000153,36.34999847,818934,0,0,20MICRONS.NS
07-12-2020,36.75,36.95000076,34.75,35.04999924,355193,0,0,20MICRONS.NS
08-12-2020,35.40000153,37.15000153,35.04999924,36.25,331615,0,0,20MICRONS.NS
09-12-2020,36.59999847,37,35.25,36,137009,0,0,20MICRONS.NS
10-12-2020,36,36,34.75,35.54999924,67123,0,0,20MICRONS.NS
11-12-2020,36,36.40000153,35,35.95000076,129080,0,0,20MICRONS.NS
14-12-2020,37.25,37.75,35.75,35.95000076,256198,0,0,20MICRONS.NS
15-12-2020,36,36.70000076,34.95000076,35.20000076,72887,0,0,20MICRONS.NS
16-12-2020,36,37.5,35.29999924,36.79999924,144941,0,0,20MICRONS.NS
17-12-2020,37,37.59999847,35.59999847,36.40000153,177299,0,0,20MICRONS.NS
18-12-2020,36.5,40,35.20000076,39.65000153,1123132,0,0,20MICRONS.NS
21-12-2020,40,41.95000076,35.09999847,36.40000153,813502,0,0,20MICRONS.NS
22-12-2020,37,40.70000076,35,39.90000153,430444,0,0,20MICRONS.NS
23-12-2020,40.29999924,43.79999924,39.54999924,40.15000153,789103,0,0,20MICRONS.NS
24-12-2020,40.65000153,40.95000076,36.25,37.79999924,444734,0,0,20MICRONS.NS
28-12-2020,38.59999847,40.84999847,38.59999847,40,314076,0,0,20MICRONS.NS
29-12-2020,40.95000076,41.40000153,38.5,39.25,284511,0,0,20MICRONS.NS
30-12-2020,39.25,42,39,40.45000076,162138,0,0,20MICRONS.NS
31-12-2020,42,42,39.15000153,40.20000076,413736,0,0,20MICRONS.NS
01-01-2021,40.75,40.79999924,39.79999924,40.04999924,126229,0,0,20MICRONS.NS
04-01-2021,40.54999924,40.59999847,39.59999847,39.79999924,241109,0,0,20MICRONS.NS
05-01-2021,39.79999924,41.95000076,39.54999924,40.95000076,375387,0,0,20MICRONS.NS
06-01-2021,41.79999924,41.84999847,40.5,40.90000153,256628,0,0,20MICRONS.NS
07-01-2021,41.5,41.65000153,39.90000153,40.75,180584,0,0,20MICRONS.NS
08-01-2021,41.79999924,42,40.20000076,41.65000153,600137,0,0,20MICRONS.NS
11-01-2021,41.65000153,42,39.59999847,39.84999847,264383,0,0,20MICRONS.NS
12-01-2021,40.29999924,41.90000153,39.5,39.90000153,262240,0,0,20MICRONS.NS
13-01-2021,40.5,41.04999924,38.5,39,286999,0,0,20MICRONS.NS
14-01-2021,39,40.79999924,37.90000153,39.84999847,374980,0,0,20MICRONS.NS
15-01-2021,40,40.04999924,38.20000076,38.54999924,133502,0,0,20MICRONS.NS
18-01-2021,39.40000153,39.65000153,36.59999847,36.90000153,239897,0,0,20MICRONS.NS
19-01-2021,37.75,38.5,36.5,37.65000153,124062,0,0,20MICRONS.NS
20-01-2021,37.79999924,38.65000153,37.79999924,38.40000153,143794,0,0,20MICRONS.NS
21-01-2021,38.95000076,39.5,37.20000076,37.54999924,141568,0,0,20MICRONS.NS
22-01-2021,37.29999924,38.40000153,37,37.54999924,87701,0,0,20MICRONS.NS
25-01-2021,38,38,36.09999847,36.84999847,106363,0,0,20MICRONS.NS
27-01-2021,36.34999847,37.59999847,36.34999847,37.40000153,76020,0,0,20MICRONS.NS
28-01-2021,36.90000153,38,36.40000153,37.09999847,59142,0,0,20MICRONS.NS
29-01-2021,37.84999847,38,36.29999924,36.65000153,46077,0,0,20MICRONS.NS
01-02-2021,37.59999847,37.95000076,36.5,37.54999924,63048,0,0,20MICRONS.NS
02-02-2021,38,38.34999847,36.84999847,37.5,113010,0,0,20MICRONS.NS
03-02-2021,37.75,40,37.20000076,37.40000153,270835,0,0,20MICRONS.NS
04-02-2021,37.20000076,38.40000153,37,37.84999847,87927,0,0,20MICRONS.NS
05-02-2021,37.84999847,38.40000153,36.59999847,36.84999847,98353,0,0,20MICRONS.NS
08-02-2021,37.09999847,37.5,35.5,36.70000076,145057,0,0,20MICRONS.NS
09-02-2021,37.40000153,38,36.90000153,37.09999847,170576,0,0,20MICRONS.NS
10-02-2021,37.5,37.5,36.5,37.20000076,63668,0,0,20MICRONS.NS
11-02-2021,37.45000076,39.95000076,37.45000076,38.95000076,489023,0,0,20MICRONS.NS
12-02-2021,39.65000153,39.90000153,37.70000076,38.25,265219,0,0,20MICRONS.NS
15-02-2021,37.90000153,38.5,36.90000153,37.09999847,256441,0,0,20MICRONS.NS
16-02-2021,37,37.70000076,36.5,36.95000076,101325,0,0,20MICRONS.NS
17-02-2021,37.25,37.40000153,36,36.59999847,113109,0,0,20MICRONS.NS
18-02-2021,36.70000076,37.29999924,36.54999924,36.65000153,53701,0,0,20MICRONS.NS
19-02-2021,37.25,37.70000076,36.54999924,36.84999847,127632,0,0,20MICRONS.NS
22-02-2021,36.75,37.04999924,35.59999847,36.20000076,132338,0,0,20MICRONS.NS
23-02-2021,36.5,36.75,36.04999924,36.29999924,51803,0,0,20MICRONS.NS
24-02-2021,36.5,36.70000076,36,36.5,24898,0,0,20MICRONS.NS
25-02-2021,36.79999924,37.79999924,36.65000153,37.04999924,157743,0,0,20MICRONS.NS
26-02-2021,36.90000153,37.15000153,36.29999924,36.45000076,101364,0,0,20MICRONS.NS
01-03-2021,36.90000153,37.59999847,36.54999924,37.34999847,126886,0,0,20MICRONS.NS
02-03-2021,37.45000076,37.59999847,36.84999847,36.95000076,63874,0,0,20MICRONS.NS
03-03-2021,37.40000153,39.20000076,36.95000076,38.15000153,216918,0,0,20MICRONS.NS
04-03-2021,37.90000153,38.90000153,37.5,38.25,90953,0,0,20MICRONS.NS
05-03-2021,38.59999847,39.65000153,37.09999847,37.90000153,157771,0,0,20MICRONS.NS
08-03-2021,37.59999847,38.75,36.34999847,37.5,111529,0,0,20MICRONS.NS
09-03-2021,37.5,38.04999924,36.5,37.09999847,82882,0,0,20MICRONS.NS
10-03-2021,38.09999847,39.40000153,37.90000153,38.54999924,540420,0,0,20MICRONS.NS
12-03-2021,38.59999847,39.25,37.59999847,37.75,106676,0,0,20MICRONS.NS
15-03-2021,38.15000153,38.5,37.09999847,37.5,62264,0,0,20MICRONS.NS
16-03-2021,37.79999924,38.75,37.45000076,38.40000153,76451,0,0,20MICRONS.NS
17-03-2021,39.20000076,39.20000076,37.54999924,37.90000153,80160,0,0,20MICRONS.NS
18-03-2021,38.29999924,38.29999924,36.25,36.79999924,72000,0,0,20MICRONS.NS
19-03-2021,36.79999924,36.79999924,32,35.59999847,122629,0,0,20MICRONS.NS
22-03-2021,35.95000076,37,35,36.04999924,74675,0,0,20MICRONS.NS
23-03-2021,36.20000076,36.65000153,36,36.15000153,71527,0,0,20MICRONS.NS
24-03-2021,36.20000076,36.59999847,34.79999924,35.20000076,30346,0,0,20MICRONS.NS
25-03-2021,35,35.40000153,28.20000076,33.95000076,187328,0,0,20MICRONS.NS
26-03-2021,34.84999847,35.09999847,34,34.5,37471,0,0,20MICRONS.NS
30-03-2021,34.90000153,35.75,34.40000153,34.75,78546,0,0,20MICRONS.NS
31-03-2021,34.90000153,35.95000076,33.5,35.15000153,52205,0,0,20MICRONS.NS
01-04-2021,35.40000153,35.90000153,34.5,35.40000153,33682,0,0,20MICRONS.NS
05-04-2021,35.40000153,35.84999847,34.5,35.54999924,45149,0,0,20MICRONS.NS
06-04-2021,35.79999924,39.95000076,33.04999924,35.40000153,310825,0,0,20MICRONS.NS
07-04-2021,35.40000153,37.70000076,35.40000153,36.84999847,98531,0,0,20MICRONS.NS
08-04-2021,37.40000153,38.5,37.25,37.59999847,115050,0,0,20MICRONS.NS
09-04-2021,38.29999924,38.29999924,37,37.29999924,46763,0,0,20MICRONS.NS
12-04-2021,37,37.04999924,35,35.20000076,42057,0,0,20MICRONS.NS
13-04-2021,35.95000076,36.79999924,35.40000153,36.65000153,61738,0,0,20MICRONS.NS
15-04-2021,36.79999924,37.04999924,35.95000076,36.04999924,34375,0,0,20MICRONS.NS
